PROJECT.CODE;SPEC_ID;SPEC.COND_ID;SPEC.ORD;SPEC.TAX;SPEC.TAXPRIO;SPEC.GR1;SPEC.GR2;SPEC.GEN;SPEC.SP;SPEC.CLAS;SEX;DEVL;N;UNIT;ABOND;ABONDUNIT;SOCIAB;DET;REC;AUCT;SRC;COLL;CONF;REFBIB;VALIDATION;SPEC.USERA1;SPEC.USERA2;SPEC.USERA3;SPEC.USERA4;SPEC.USERA5;SPEC.USERA6;SPEC.USERA7;SPEC.USERN1;SPEC.USERN2;SPEC.USERN3;SPEC.USERN4;SPEC.USERN5;SPEC.USERN6;SPEC.USERN7;Data_Source;Data_Status;Date_Encodage;Date_Modification;SPEC_ID_ORIG;spec_lati;spec_long;spec_memo;last_Validator;date_validation;COND.COND_ID;COND.STAT_ID;COND.ORD;DAT1;DAT2;CAPT;CAPN;CPI;MICR;COND.TAX;COND.TAXPRIO;COND.GR1;COND.GR2;COND.GEN;COND.SP;COND.CLAS;ECHA;APPA;COND.USERA1;COND.USERA2;COND.USERA3;COND.USERA4;COND.USERA5;COND.USERA6;COND.USERA7;COND.USERN1;COND.USERN2;COND.USERN3;COND.USERN4;COND.USERN5;COND.USERN6;COND.USERN7;cond_memo;STAT.STAT_ID;REF_GEOG;STAT.ORD;COORD_CONV;PROJECT_ID;STAT.CODE;CADA;SGIB;TOPO;LOCA;FIPS;DESI;ORIG;DATUM;UTM;LATI;LONG;UGRI;X;Y;PREC;CODEGEO;ALTI;HAB1;HAB2;EXPO;REF;STAT.USERA1;STAT.USERA2;STAT.USERA3;STAT.USERA4;STAT.USERA5;STAT.USERA6;STAT.USERA7;STAT.USERN1;STAT.USERN2;STAT.USERN3;STAT.USERN4;STAT.USERN5;STAT.USERN6;STAT.USERN7;stat_memo
DEFAUT;284;144;;Lasioglossum calceatum;Lasioglossum calceatum;HYMENOPTERA;HALICTIDAE;Lasioglossum;calceatum;;F;;1;;;;;Pauly A.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;144;3;;;20180619;Filet;;;Fleur;Sonchus arvensis;Sonchus arvensis;DICOTYLEDONE;COMPOSITAE;Sonchus;arvensis;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;285;144;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;F;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;144;3;;;20180619;Filet;;;Fleur;Sonchus arvensis;Sonchus arvensis;DICOTYLEDONE;COMPOSITAE;Sonchus;arvensis;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;286;145;;Halictus tumulorum;Halictus tumulorum;HYMENOPTERA;HALICTIDAE;Halictus;tumulorum;;F;;1;;;;;Pauly A.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;145;3;;;20180619;Bac;;Blanc;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;287;145;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;F;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;145;3;;;20180619;Bac;;Blanc;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;288;146;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;F;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;146;3;;;20180619;Bac;;Jaune;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;289;146;;Lasioglossum leucozonium;Lasioglossum leucozonium;HYMENOPTERA;HALICTIDAE;Lasioglossum;leucozonium;;F;;1;;;;;Pauly A.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;146;3;;;20180619;Bac;;Jaune;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;290;146;;Lasioglossum morio;Lasioglossum morio;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;M;;1;;;;;Pauly A.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;146;3;;;20180619;Bac;;Jaune;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;291;147;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;F;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;147;3;;;20180619;Bac;;Bleu;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;409;216;;Heriades truncorum;Heriades truncorum;HYMENOPTERA;MEGACHILIDAE;Heriades;truncorum;;F;;2;;;;;Folschweiller M.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;16-07-19;16-07-19;;;;;;;216;3;;;20180725;Filet;;;Fleur;Tanacetum vulgare;Tanacetum vulgare;DICOTYLEDONE;COMPOSITAE;Tanacetum;vulgare;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;410;216;;Colletes daviesanus;Colletes daviesanus;HYMENOPTERA;COLLETIDAE;Colletes;daviesanus;;M;;3;;;;;Gadoum S.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;16-07-19;22-09-19;;;;;;;216;3;;;20180725;Filet;;;Fleur;Tanacetum vulgare;Tanacetum vulgare;DICOTYLEDONE;COMPOSITAE;Tanacetum;vulgare;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;411;216;;Colletes daviesanus;Colletes daviesanus;HYMENOPTERA;COLLETIDAE;Colletes;daviesanus;;F;;1;;;;;Gadoum S.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;16-07-19;22-09-19;;;;;;;216;3;;;20180725;Filet;;;Fleur;Tanacetum vulgare;Tanacetum vulgare;DICOTYLEDONE;COMPOSITAE;Tanacetum;vulgare;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;412;217;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;M;;1;;;;;Folschweiller M.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;16-07-19;16-07-19;;;;;;;217;3;;;20180725;Filet;;;Fleur;Cirsium vulgare;Cirsium vulgare;DICOTYLEDONE;COMPOSITAE;Cirsium;vulgare;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;413;218;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;M;;1;;;;;Folschweiller M.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;16-07-19;16-07-19;;;;;;;218;3;;;20180725;Filet;;;Fleur;Achillea millefolium;Achillea millefolium;DICOTYLEDONE;COMPOSITAE;Achillea;millefolium;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;414;218;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;F;;2;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;16-07-19;16-07-19;;;;;;;218;3;;;20180725;Filet;;;Fleur;Achillea millefolium;Achillea millefolium;DICOTYLEDONE;COMPOSITAE;Achillea;millefolium;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;415;219;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Folschweiller M.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;16-07-19;16-07-19;;;;;;;219;3;;;20180725;Filet;;;Fleur;Centaurea cyanus;Centaurea cyanus;DICOTYLEDONE;COMPOSITAE;Centaurea;cyanus;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;416;220;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;F;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;16-07-19;16-07-19;;;;;;;220;3;;;20180725;Bac;;Bleu;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;504;284;;Bombus terrestris;Bombus terrestris;HYMENOPTERA;APIDAE;Bombus;terrestris;;W;;1;;;;;Folschweiller M.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;16-07-19;16-07-19;;;;;;;284;3;;;20180911;Filet;;;Fleur;Gerbera sp.;Gerbera sp.;;ASTERACEAE;;;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;505;285;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;2;;;;;Folschweiller M.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;16-07-19;16-07-19;;;;;;;285;3;;;20180911;Filet;;;Fleur;Delosperma cooperi;Delosperma cooperi;;AIZOACEAE;;;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;506;286;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Folschweiller M.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;16-07-19;16-07-19;;;;;;;286;3;;;20180911;Filet;;;Fleur;Hylotelephium telephium;Hylotelephium telephium;;CRASSULACEAE;;;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;;;;Cimetière d'Havré;Mons;BE03;CMTY;"dms 50°27'18"" 04°02'40""";WGS84;31UER7176039319;50.455;4.044444;;;;;;62;;;;;;;;;;;;;;;;;;;"Station 3 : Cimetière d'Havré
Coordonnées : 50°27'17.59''N 4°2'39.66''E
Altitude : 62m
Adresse : B., Hainaut, Havré, Rue du Cimetière, Cimetière d'Havré
Strate herbacée :
 	Taraxacum sp. (1)
 	Lamium purpureum L. (2)
 	Capsella bursa-pastoris (L.) "
DEFAUT;117;60;;Andrena ventralis;Andrena ventralis;HYMENOPTERA;ANDRENIDAE;Andrena;ventralis;;M;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;60;25;;;20180421;Filet;;;Fleur;Bellis perennis;Bellis perennis;DICOTYLEDONE;COMPOSITAE;Bellis;perennis;;;;;;;;;;;;;;;;;;;25;;;FALSE;1;;;;Place du Parc;Mons;BE03;;"dms 50°27'30"" 3°57'07""";WGS84;31UER0009338840;50.458333;3.951944;;;;;;48;I2.1;;;;;;;;;;;;;;;;;;"Station 25 : Place du Parc
Coordonnées : 50°27'30.45''N 3°57'7.48''E
Altitude : 48m
Adresse : B., Hainaut, Mons, Place du Parc, Parc communal
Strate arborescente :
 	Acer pseudoplatanus L. (2)
Strate arbustive :
 	Forsythia sp. (1)
 	Spiraea japon"
DEFAUT;118;60;;Nomada flava;Nomada flava;HYMENOPTERA;ANTHOPHORIDAE;Nomada;flava;;M;;1;;;;;Smith J.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;60;25;;;20180421;Filet;;;Fleur;Bellis perennis;Bellis perennis;DICOTYLEDONE;COMPOSITAE;Bellis;perennis;;;;;;;;;;;;;;;;;;;25;;;FALSE;1;;;;Place du Parc;Mons;BE03;;"dms 50°27'30"" 3°57'07""";WGS84;31UER0009338840;50.458333;3.951944;;;;;;48;I2.1;;;;;;;;;;;;;;;;;;"Station 25 : Place du Parc
Coordonnées : 50°27'30.45''N 3°57'7.48''E
Altitude : 48m
Adresse : B., Hainaut, Mons, Place du Parc, Parc communal
Strate arborescente :
 	Acer pseudoplatanus L. (2)
Strate arbustive :
 	Forsythia sp. (1)
 	Spiraea japon"
DEFAUT;119;60;;Nomada marshamella;Nomada marshamella;HYMENOPTERA;ANTHOPHORIDAE;Nomada;marshamella;;F;;1;;;;;Smith J.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;60;25;;;20180421;Filet;;;Fleur;Bellis perennis;Bellis perennis;DICOTYLEDONE;COMPOSITAE;Bellis;perennis;;;;;;;;;;;;;;;;;;;25;;;FALSE;1;;;;Place du Parc;Mons;BE03;;"dms 50°27'30"" 3°57'07""";WGS84;31UER0009338840;50.458333;3.951944;;;;;;48;I2.1;;;;;;;;;;;;;;;;;;"Station 25 : Place du Parc
Coordonnées : 50°27'30.45''N 3°57'7.48''E
Altitude : 48m
Adresse : B., Hainaut, Mons, Place du Parc, Parc communal
Strate arborescente :
 	Acer pseudoplatanus L. (2)
Strate arbustive :
 	Forsythia sp. (1)
 	Spiraea japon"
DEFAUT;120;60;;Andrena minutula;Andrena minutula;HYMENOPTERA;ANDRENIDAE;Andrena;minutula;;F;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;60;25;;;20180421;Filet;;;Fleur;Bellis perennis;Bellis perennis;DICOTYLEDONE;COMPOSITAE;Bellis;perennis;;;;;;;;;;;;;;;;;;;25;;;FALSE;1;;;;Place du Parc;Mons;BE03;;"dms 50°27'30"" 3°57'07""";WGS84;31UER0009338840;50.458333;3.951944;;;;;;48;I2.1;;;;;;;;;;;;;;;;;;"Station 25 : Place du Parc
Coordonnées : 50°27'30.45''N 3°57'7.48''E
Altitude : 48m
Adresse : B., Hainaut, Mons, Place du Parc, Parc communal
Strate arborescente :
 	Acer pseudoplatanus L. (2)
Strate arbustive :
 	Forsythia sp. (1)
 	Spiraea japon"
DEFAUT;121;60;;Andrena gravida;Andrena gravida;HYMENOPTERA;ANDRENIDAE;Andrena;gravida;;F;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;60;25;;;20180421;Filet;;;Fleur;Bellis perennis;Bellis perennis;DICOTYLEDONE;COMPOSITAE;Bellis;perennis;;;;;;;;;;;;;;;;;;;25;;;FALSE;1;;;;Place du Parc;Mons;BE03;;"dms 50°27'30"" 3°57'07""";WGS84;31UER0009338840;50.458333;3.951944;;;;;;48;I2.1;;;;;;;;;;;;;;;;;;"Station 25 : Place du Parc
Coordonnées : 50°27'30.45''N 3°57'7.48''E
Altitude : 48m
Adresse : B., Hainaut, Mons, Place du Parc, Parc communal
Strate arborescente :
 	Acer pseudoplatanus L. (2)
Strate arbustive :
 	Forsythia sp. (1)
 	Spiraea japon"
DEFAUT;122;60;;Andrena cineraria;Andrena cineraria;HYMENOPTERA;ANDRENIDAE;Andrena;cineraria;;F;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;60;25;;;20180421;Filet;;;Fleur;Bellis perennis;Bellis perennis;DICOTYLEDONE;COMPOSITAE;Bellis;perennis;;;;;;;;;;;;;;;;;;;25;;;FALSE;1;;;;Place du Parc;Mons;BE03;;"dms 50°27'30"" 3°57'07""";WGS84;31UER0009338840;50.458333;3.951944;;;;;;48;I2.1;;;;;;;;;;;;;;;;;;"Station 25 : Place du Parc
Coordonnées : 50°27'30.45''N 3°57'7.48''E
Altitude : 48m
Adresse : B., Hainaut, Mons, Place du Parc, Parc communal
Strate arborescente :
 	Acer pseudoplatanus L. (2)
Strate arbustive :
 	Forsythia sp. (1)
 	Spiraea japon"
DEFAUT;123;61;;Nomada flava;Nomada flava;HYMENOPTERA;ANTHOPHORIDAE;Nomada;flava;;F;;1;;;;;Smith J.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;61;25;;;20180421;Filet;;;Vol;;;;;;;;;;;;;;;;;;;;;;;;;25;;;FALSE;1;;;;Place du Parc;Mons;BE03;;"dms 50°27'30"" 3°57'07""";WGS84;31UER0009338840;50.458333;3.951944;;;;;;48;I2.1;;;;;;;;;;;;;;;;;;"Station 25 : Place du Parc
Coordonnées : 50°27'30.45''N 3°57'7.48''E
Altitude : 48m
Adresse : B., Hainaut, Mons, Place du Parc, Parc communal
Strate arborescente :
 	Acer pseudoplatanus L. (2)
Strate arbustive :
 	Forsythia sp. (1)
 	Spiraea japon"
DEFAUT;124;61;;Andrena gravida;Andrena gravida;HYMENOPTERA;ANDRENIDAE;Andrena;gravida;;F;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;61;25;;;20180421;Filet;;;Vol;;;;;;;;;;;;;;;;;;;;;;;;;25;;;FALSE;1;;;;Place du Parc;Mons;BE03;;"dms 50°27'30"" 3°57'07""";WGS84;31UER0009338840;50.458333;3.951944;;;;;;48;I2.1;;;;;;;;;;;;;;;;;;"Station 25 : Place du Parc
Coordonnées : 50°27'30.45''N 3°57'7.48''E
Altitude : 48m
Adresse : B., Hainaut, Mons, Place du Parc, Parc communal
Strate arborescente :
 	Acer pseudoplatanus L. (2)
Strate arbustive :
 	Forsythia sp. (1)
 	Spiraea japon"
DEFAUT;125;61;;Andrena nitida;Andrena nitida;HYMENOPTERA;ANDRENIDAE;Andrena;nitida;;F;;2;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;61;25;;;20180421;Filet;;;Vol;;;;;;;;;;;;;;;;;;;;;;;;;25;;;FALSE;1;;;;Place du Parc;Mons;BE03;;"dms 50°27'30"" 3°57'07""";WGS84;31UER0009338840;50.458333;3.951944;;;;;;48;I2.1;;;;;;;;;;;;;;;;;;"Station 25 : Place du Parc
Coordonnées : 50°27'30.45''N 3°57'7.48''E
Altitude : 48m
Adresse : B., Hainaut, Mons, Place du Parc, Parc communal
Strate arborescente :
 	Acer pseudoplatanus L. (2)
Strate arbustive :
 	Forsythia sp. (1)
 	Spiraea japon"
DEFAUT;135;67;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Folschweiller M.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;16-07-19;;;;;;;67;25;;;20180508;Filet;;;Fleur;Philadelphus coronarius;Philadelphus coronarius;DICOTYLEDONE;HYDRANGEACEAE;Philadelphus;coronarius;;;;;;;;;;;;;;;;;;;25;;;FALSE;1;;;;Place du Parc;Mons;BE03;;"dms 50°27'30"" 3°57'07""";WGS84;31UER0009338840;50.458333;3.951944;;;;;;48;I2.1;;;;;;;;;;;;;;;;;;"Station 25 : Place du Parc
Coordonnées : 50°27'30.45''N 3°57'7.48''E
Altitude : 48m
Adresse : B., Hainaut, Mons, Place du Parc, Parc communal
Strate arborescente :
 	Acer pseudoplatanus L. (2)
Strate arbustive :
 	Forsythia sp. (1)
 	Spiraea japon"
