PROJECT.CODE;SPEC_ID;SPEC.COND_ID;SPEC.ORD;SPEC.TAX;SPEC.TAXPRIO;SPEC.GR1;SPEC.GR2;SPEC.GEN;SPEC.SP;SPEC.CLAS;SEX;DEVL;N;UNIT;ABOND;ABONDUNIT;SOCIAB;DET;REC;AUCT;SRC;COLL;CONF;REFBIB;VALIDATION;SPEC.USERA1;SPEC.USERA2;SPEC.USERA3;SPEC.USERA4;SPEC.USERA5;SPEC.USERA6;SPEC.USERA7;SPEC.USERN1;SPEC.USERN2;SPEC.USERN3;SPEC.USERN4;SPEC.USERN5;SPEC.USERN6;SPEC.USERN7;Data_Source;Data_Status;Date_Encodage;Date_Modification;SPEC_ID_ORIG;spec_lati;spec_long;spec_memo;last_Validator;date_validation;COND.COND_ID;COND.STAT_ID;COND.ORD;DAT1;DAT2;CAPT;CAPN;CPI;MICR;COND.TAX;COND.TAXPRIO;COND.GR1;COND.GR2;COND.GEN;COND.SP;COND.CLAS;ECHA;APPA;COND.USERA1;COND.USERA2;COND.USERA3;COND.USERA4;COND.USERA5;COND.USERA6;COND.USERA7;COND.USERN1;COND.USERN2;COND.USERN3;COND.USERN4;COND.USERN5;COND.USERN6;COND.USERN7;cond_memo;STAT.STAT_ID;REF_GEOG;STAT.ORD;COORD_CONV;PROJECT_ID;STAT.CODE;CADA;SGIB;TOPO;LOCA;FIPS;DESI;ORIG;DATUM;UTM;LATI;LONG;UGRI;X;Y;PREC;CODEGEO;ALTI;HAB1;HAB2;EXPO;REF;STAT.USERA1;STAT.USERA2;STAT.USERA3;STAT.USERA4;STAT.USERA5;STAT.USERA6;STAT.USERA7;STAT.USERN1;STAT.USERN2;STAT.USERN3;STAT.USERN4;STAT.USERN5;STAT.USERN6;STAT.USERN7;stat_memo
DEFAUT;105;1;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-01-21;07-01-21;;;;;;;1;1;;;20200526;Filet;;;Fleur;Robinia pseudacacia;Robinia pseudacacia;DICOTYLEDONE;LEGUMINOSAE;Robinia;pseudacacia;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;203;1;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;2;;;;;RASMONT P;LOOCKX M;RASMONT P;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;1;1;;;20200526;Filet;;;Fleur;Robinia pseudacacia;Robinia pseudacacia;DICOTYLEDONE;LEGUMINOSAE;Robinia;pseudacacia;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;42;2;;Andrena bicolor;Andrena bicolor;HYMENOPTERA;ANDRENIDAE;Andrena;bicolor;;M;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;2;1;;;20200526;Filet;;;Fleur;Rubus fruticosus;Rubus fruticosus;DICOTYLEDONE;ROSACEAE;Rubus;fruticosus;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;127;2;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;2;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-01-21;08-01-21;;;;;;;2;1;;;20200526;Filet;;;Fleur;Rubus fruticosus;Rubus fruticosus;DICOTYLEDONE;ROSACEAE;Rubus;fruticosus;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;204;2;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;2;;;;;RASMONT P;LOOCKX M;RASMONT P;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;2;1;;;20200526;Filet;;;Fleur;Rubus fruticosus;Rubus fruticosus;DICOTYLEDONE;ROSACEAE;Rubus;fruticosus;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;74;3;;Anthophora bimaculata;Anthophora bimaculata;HYMENOPTERA;APIDAE;Anthophora;bimaculata;;F;;2;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;3;1;;;20200624;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;83;3;;Ceratina cyanea;Ceratina cyanea;HYMENOPTERA;APIDAE;Ceratina;cyanea;;F;;2;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;3;1;;;20200624;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;84;3;;Ceratina cyanea;Ceratina cyanea;HYMENOPTERA;APIDAE;Ceratina;cyanea;;M;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;3;1;;;20200624;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;118;3;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;11;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-01-21;11-01-21;;;;;;;3;1;;;20200624;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;279;3;;Bombus lucorum;Bombus lucorum;HYMENOPTERA;APIDAE;Bombus;lucorum;;M;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-01-21;22-01-21;;;;;;;3;1;;;20200624;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;121;4;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;4;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-01-21;11-01-21;;;;;;;4;1;;;20200624;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;266;5;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;RASMONT P;LOOCKX M;RASMONT P;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;5;1;;;20200624;Filet;;;RQ;;;;;;;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;280;6;;Bombus lucorum;Bombus lucorum;HYMENOPTERA;APIDAE;Bombus;lucorum;;M;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-01-21;22-01-21;;;;;;;6;1;;;20200723;Filet;;;Fleur;Teucrium scorodonia;Teucrium scorodonia;DICOTYLEDONE;LABIATAE;Teucrium;scorodonia;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;165;7;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;M;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;7;1;;;20200723;Filet;;;Fleur;Cirsium vulgare;Cirsium vulgare;DICOTYLEDONE;COMPOSITAE;Cirsium;vulgare;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;281;7;;Bombus lucorum;Bombus lucorum;HYMENOPTERA;APIDAE;Bombus;lucorum;;M;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-01-21;22-01-21;;;;;;;7;1;;;20200723;Filet;;;Fleur;Cirsium vulgare;Cirsium vulgare;DICOTYLEDONE;COMPOSITAE;Cirsium;vulgare;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;302;7;;Bombus vestalis;Bombus vestalis;HYMENOPTERA;APIDAE;Bombus;vestalis;;M;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-01-21;22-01-21;;;;;;;7;1;;;20200723;Filet;;;Fleur;Cirsium vulgare;Cirsium vulgare;DICOTYLEDONE;COMPOSITAE;Cirsium;vulgare;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;45;8;;Andrena dorsata;Andrena dorsata;HYMENOPTERA;ANDRENIDAE;Andrena;dorsata;;F;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;8;1;;;20200723;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;129;8;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;8;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-01-21;11-01-21;;;;;;;8;1;;;20200723;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;207;8;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;15;;;;;RASMONT P;LOOCKX M;RASMONT P;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;8;1;;;20200723;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;131;9;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;2;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-01-21;11-01-21;;;;;;;9;1;;;20200723;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;13;10;;Halictus scabiosae;Halictus scabiosae;HYMENOPTERA;HALICTIDAE;Halictus;scabiosae;;F;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;19-11-20;19-11-20;;;;;;;10;1;;;20200815;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;122;10;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;10;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-01-21;22-01-21;;;;;;;10;1;;;20200815;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;205;10;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;5;;;;;RASMONT P;LOOCKX M;RASMONT P;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;10;1;;;20200815;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;163;11;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;M;;2;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;11;1;;;20200912;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;130;12;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-01-21;07-01-21;;;;;;;12;1;;;20200912;Filet;;;Fleur;Leontodon saxatilis;Leontodon saxatilis;DICOTYLEDONE;COMPOSITAE;Leontodon;saxatilis;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;164;12;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;M;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;12;1;;;20200912;Filet;;;Fleur;Leontodon saxatilis;Leontodon saxatilis;DICOTYLEDONE;COMPOSITAE;Leontodon;saxatilis;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;206;13;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;RASMONT P;LOOCKX M;RASMONT P;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;13;1;;;20200912;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;MLM1;;;Bruyère Site 1;Bernissart;BE03;;deg +50.49164 +3.67119;WGS84;31UER4770393720;50.49163818;3.671190023;;;;;;46;;;;;;;;;;;;;;;;;;;Clairière à l'entrée de la réserve via la rue Risquetout. Fond de la clairièere auparavant utilisé comme décharge puis recouvert de sable et maintenant bosquet dessus.
DEFAUT;66;14;;Megachile willughbiella;Megachile willughbiella;HYMENOPTERA;MEGACHILIDAE;Megachile;willughbiella;;M;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;14;2;;;20200526;Filet;;;Fleur;Rubus fruticosus;Rubus fruticosus;DICOTYLEDONE;ROSACEAE;Rubus;fruticosus;;;;;;;;;;;;;;;;;;;2;;;FALSE;1;MLM2;;;Bruyère Site 2;Bernissart;BE03;;deg +50.49289 +3.67194;WGS84;31UER4775593860;50.4928894;3.671940088;;;;;;46;;;;;;;;;;;;;;;;;;;Plaine principale de la réserve. Anciennement terrain de motocross. Bcp de callune et de Rubus fruticosus. Un peu d'Echium et de genêt.
DEFAUT;82;14;;Anthophora quadrimaculata;Anthophora quadrimaculata;HYMENOPTERA;APIDAE;Anthophora;quadrimaculata;;M;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;14;2;;;20200526;Filet;;;Fleur;Rubus fruticosus;Rubus fruticosus;DICOTYLEDONE;ROSACEAE;Rubus;fruticosus;;;;;;;;;;;;;;;;;;;2;;;FALSE;1;MLM2;;;Bruyère Site 2;Bernissart;BE03;;deg +50.49289 +3.67194;WGS84;31UER4775593860;50.4928894;3.671940088;;;;;;46;;;;;;;;;;;;;;;;;;;Plaine principale de la réserve. Anciennement terrain de motocross. Bcp de callune et de Rubus fruticosus. Un peu d'Echium et de genêt.
DEFAUT;209;14;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;14;;;;;RASMONT P;LOOCKX M;RASMONT P;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;14;2;;;20200526;Filet;;;Fleur;Rubus fruticosus;Rubus fruticosus;DICOTYLEDONE;ROSACEAE;Rubus;fruticosus;;;;;;;;;;;;;;;;;;;2;;;FALSE;1;MLM2;;;Bruyère Site 2;Bernissart;BE03;;deg +50.49289 +3.67194;WGS84;31UER4775593860;50.4928894;3.671940088;;;;;;46;;;;;;;;;;;;;;;;;;;Plaine principale de la réserve. Anciennement terrain de motocross. Bcp de callune et de Rubus fruticosus. Un peu d'Echium et de genêt.
DEFAUT;195;14;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;14;2;;;20200526;Filet;;;Fleur;Rubus fruticosus;Rubus fruticosus;DICOTYLEDONE;ROSACEAE;Rubus;fruticosus;;;;;;;;;;;;;;;;;;;2;;;FALSE;1;MLM2;;;Bruyère Site 2;Bernissart;BE03;;deg +50.49289 +3.67194;WGS84;31UER4775593860;50.4928894;3.671940088;;;;;;46;;;;;;;;;;;;;;;;;;;Plaine principale de la réserve. Anciennement terrain de motocross. Bcp de callune et de Rubus fruticosus. Un peu d'Echium et de genêt.
DEFAUT;319;14;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;W;;5;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-01-21;22-01-21;;;;;;;14;2;;;20200526;Filet;;;Fleur;Rubus fruticosus;Rubus fruticosus;DICOTYLEDONE;ROSACEAE;Rubus;fruticosus;;;;;;;;;;;;;;;;;;;2;;;FALSE;1;MLM2;;;Bruyère Site 2;Bernissart;BE03;;deg +50.49289 +3.67194;WGS84;31UER4775593860;50.4928894;3.671940088;;;;;;46;;;;;;;;;;;;;;;;;;;Plaine principale de la réserve. Anciennement terrain de motocross. Bcp de callune et de Rubus fruticosus. Un peu d'Echium et de genêt.
